country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Romania,RO,2021-14,GISAID,30504,24,0.1,Yes,B.1.1.7,23,95.8
Romania,RO,2021-14,GISAID,30504,24,0.1,Yes,B.1.351,0,0.0
Romania,RO,2021-14,GISAID,30504,24,0.1,Yes,P.1,0,0.0
Romania,RO,2021-14,GISAID,30504,24,0.1,Yes,Other,1,4.2
Romania,RO,2021-15,GISAID,22582,2,0.0,Yes,B.1.1.7,2,100.0
Romania,RO,2021-15,GISAID,22582,2,0.0,Yes,B.1.351,0,0.0
Romania,RO,2021-15,GISAID,22582,2,0.0,Yes,P.1,0,0.0
Romania,RO,2021-15,GISAID,22582,2,0.0,Yes,Other,0,0.0
Romania,RO,2021-16,GISAID,16448,0,0.0,Yes,B.1.1.7,0,
Romania,RO,2021-16,GISAID,16448,0,0.0,Yes,B.1.351,0,
Romania,RO,2021-16,GISAID,16448,0,0.0,Yes,P.1,0,
Romania,RO,2021-16,GISAID,16448,0,0.0,Yes,Other,0,
Romania,RO,2020-52,TESSy,27135,0,0.0,Yes,B.1.1.7,0,
Romania,RO,2020-52,TESSy,27135,0,0.0,Yes,B.1.351,0,
Romania,RO,2020-52,TESSy,27135,0,0.0,Yes,P.1,0,
Romania,RO,2020-52,TESSy,27135,0,0.0,Yes,Other,0,
Romania,RO,2020-53,TESSy,22000,8,0.0,Yes,B.1.1.7,0,0.0
Romania,RO,2020-53,TESSy,22000,8,0.0,Yes,B.1.351,0,0.0
Romania,RO,2020-53,TESSy,22000,8,0.0,Yes,P.1,0,0.0
Romania,RO,2020-53,TESSy,22000,8,0.0,Yes,Other,8,100.0
Romania,RO,2021-01,TESSy,32842,68,0.2,Yes,B.1.1.7,4,5.9
Romania,RO,2021-01,TESSy,32842,68,0.2,Yes,B.1.351,0,0.0
Romania,RO,2021-01,TESSy,32842,68,0.2,Yes,P.1,0,0.0
Romania,RO,2021-01,TESSy,32842,68,0.2,Yes,Other,64,94.1
Romania,RO,2021-02,TESSy,21882,0,0.0,Yes,B.1.1.7,0,
Romania,RO,2021-02,TESSy,21882,0,0.0,Yes,B.1.351,0,
Romania,RO,2021-02,TESSy,21882,0,0.0,Yes,P.1,0,
Romania,RO,2021-02,TESSy,21882,0,0.0,Yes,Other,0,
Romania,RO,2021-03,TESSy,17408,14,0.1,Yes,B.1.1.7,8,57.1
Romania,RO,2021-03,TESSy,17408,14,0.1,Yes,B.1.351,0,0.0
Romania,RO,2021-03,TESSy,17408,14,0.1,Yes,P.1,0,0.0
Romania,RO,2021-03,TESSy,17408,14,0.1,Yes,Other,6,42.9
Romania,RO,2021-04,TESSy,17495,132,0.8,Yes,B.1.1.7,16,12.1
Romania,RO,2021-04,TESSy,17495,132,0.8,Yes,B.1.351,0,0.0
Romania,RO,2021-04,TESSy,17495,132,0.8,Yes,P.1,0,0.0
Romania,RO,2021-04,TESSy,17495,132,0.8,Yes,Other,116,87.9
Romania,RO,2021-05,TESSy,16581,105,0.6,Yes,B.1.1.7,36,34.3
Romania,RO,2021-05,TESSy,16581,105,0.6,Yes,B.1.351,0,0.0
Romania,RO,2021-05,TESSy,16581,105,0.6,Yes,P.1,0,0.0
Romania,RO,2021-05,TESSy,16581,105,0.6,Yes,Other,69,65.7
Romania,RO,2021-06,TESSy,16657,82,0.5,Yes,B.1.1.7,45,54.9
Romania,RO,2021-06,TESSy,16657,82,0.5,Yes,B.1.351,0,0.0
Romania,RO,2021-06,TESSy,16657,82,0.5,Yes,P.1,0,0.0
Romania,RO,2021-06,TESSy,16657,82,0.5,Yes,Other,37,45.1
Romania,RO,2021-07,TESSy,18035,90,0.5,Yes,B.1.1.7,45,50.0
Romania,RO,2021-07,TESSy,18035,90,0.5,Yes,B.1.351,0,0.0
Romania,RO,2021-07,TESSy,18035,90,0.5,Yes,P.1,0,0.0
Romania,RO,2021-07,TESSy,18035,90,0.5,Yes,Other,45,50.0
Romania,RO,2021-08,TESSy,22761,45,0.2,Yes,B.1.1.7,36,80.0
Romania,RO,2021-08,TESSy,22761,45,0.2,Yes,B.1.351,0,0.0
Romania,RO,2021-08,TESSy,22761,45,0.2,Yes,P.1,0,0.0
Romania,RO,2021-08,TESSy,22761,45,0.2,Yes,Other,9,20.0
Romania,RO,2021-09,TESSy,26473,228,0.9,Yes,B.1.1.7,166,72.8
Romania,RO,2021-09,TESSy,26473,228,0.9,Yes,B.1.351,2,0.9
Romania,RO,2021-09,TESSy,26473,228,0.9,Yes,P.1,0,0.0
Romania,RO,2021-09,TESSy,26473,228,0.9,Yes,Other,60,26.3
Romania,RO,2021-10,TESSy,32118,77,0.2,Yes,B.1.1.7,44,57.1
Romania,RO,2021-10,TESSy,32118,77,0.2,Yes,B.1.351,0,0.0
Romania,RO,2021-10,TESSy,32118,77,0.2,Yes,P.1,2,2.6
Romania,RO,2021-10,TESSy,32118,77,0.2,Yes,Other,31,40.3
Romania,RO,2021-11,TESSy,38177,185,0.5,Yes,B.1.1.7,161,87.0
Romania,RO,2021-11,TESSy,38177,185,0.5,Yes,B.1.351,0,0.0
Romania,RO,2021-11,TESSy,38177,185,0.5,Yes,P.1,0,0.0
Romania,RO,2021-11,TESSy,38177,185,0.5,Yes,Other,24,13.0
Romania,RO,2021-12,TESSy,39585,16,0.0,Yes,B.1.1.7,15,93.8
Romania,RO,2021-12,TESSy,39585,16,0.0,Yes,B.1.351,1,6.2
Romania,RO,2021-12,TESSy,39585,16,0.0,Yes,P.1,0,0.0
Romania,RO,2021-12,TESSy,39585,16,0.0,Yes,Other,0,0.0
Romania,RO,2021-13,TESSy,37543,128,0.3,Yes,B.1.1.7,112,87.5
Romania,RO,2021-13,TESSy,37543,128,0.3,Yes,B.1.351,1,0.8
Romania,RO,2021-13,TESSy,37543,128,0.3,Yes,P.1,0,0.0
Romania,RO,2021-13,TESSy,37543,128,0.3,Yes,Other,15,11.7
Romania,RO,2021-14,TESSy,30504,230,0.8,Yes,B.1.1.7,222,96.5
Romania,RO,2021-14,TESSy,30504,230,0.8,Yes,B.1.351,0,0.0
Romania,RO,2021-14,TESSy,30504,230,0.8,Yes,P.1,0,0.0
Romania,RO,2021-14,TESSy,30504,230,0.8,Yes,Other,8,3.5
Romania,RO,2021-15,TESSy,22582,94,0.4,Yes,B.1.1.7,91,96.8
Romania,RO,2021-15,TESSy,22582,94,0.4,Yes,B.1.351,1,1.1
Romania,RO,2021-15,TESSy,22582,94,0.4,Yes,P.1,0,0.0
Romania,RO,2021-15,TESSy,22582,94,0.4,Yes,Other,2,2.1
Romania,RO,2021-16,TESSy,16448,34,0.2,Yes,B.1.1.7,22,64.7
Romania,RO,2021-16,TESSy,16448,34,0.2,Yes,B.1.351,0,0.0
Romania,RO,2021-16,TESSy,16448,34,0.2,Yes,P.1,1,2.9
Romania,RO,2021-16,TESSy,16448,34,0.2,Yes,Other,11,32.4
Slovakia,SK,2020-40,GISAID,4061,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-40,GISAID,4061,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-40,GISAID,4061,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-40,GISAID,4061,0,0.0,Yes,Other,0,
Slovakia,SK,2020-41,GISAID,6712,1,0.0,Yes,B.1.1.7,0,0.0
Slovakia,SK,2020-41,GISAID,6712,1,0.0,Yes,B.1.351,0,0.0
Slovakia,SK,2020-41,GISAID,6712,1,0.0,Yes,P.1,0,0.0
Slovakia,SK,2020-41,GISAID,6712,1,0.0,Yes,Other,1,100.0
Slovakia,SK,2020-42,GISAID,9984,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-42,GISAID,9984,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-42,GISAID,9984,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-42,GISAID,9984,0,0.0,Yes,Other,0,
Slovakia,SK,2020-43,GISAID,14008,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-43,GISAID,14008,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-43,GISAID,14008,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-43,GISAID,14008,0,0.0,Yes,Other,0,
Slovakia,SK,2020-44,GISAID,16103,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-44,GISAID,16103,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-44,GISAID,16103,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-44,GISAID,16103,0,0.0,Yes,Other,0,
Slovakia,SK,2020-45,GISAID,15549,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-45,GISAID,15549,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-45,GISAID,15549,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-45,GISAID,15549,0,0.0,Yes,Other,0,
Slovakia,SK,2020-46,GISAID,11272,10,0.1,Yes,B.1.1.7,0,0.0
Slovakia,SK,2020-46,GISAID,11272,10,0.1,Yes,B.1.351,0,0.0
Slovakia,SK,2020-46,GISAID,11272,10,0.1,Yes,P.1,0,0.0
Slovakia,SK,2020-46,GISAID,11272,10,0.1,Yes,Other,10,100.0
Slovakia,SK,2020-47,GISAID,9474,4,0.0,Yes,B.1.1.7,0,0.0
Slovakia,SK,2020-47,GISAID,9474,4,0.0,Yes,B.1.351,0,0.0
Slovakia,SK,2020-47,GISAID,9474,4,0.0,Yes,P.1,0,0.0
Slovakia,SK,2020-47,GISAID,9474,4,0.0,Yes,Other,4,100.0
Slovakia,SK,2020-48,GISAID,9492,11,0.1,Yes,B.1.1.7,0,0.0
Slovakia,SK,2020-48,GISAID,9492,11,0.1,Yes,B.1.351,0,0.0
Slovakia,SK,2020-48,GISAID,9492,11,0.1,Yes,P.1,0,0.0
Slovakia,SK,2020-48,GISAID,9492,11,0.1,Yes,Other,11,100.0
Slovakia,SK,2020-49,GISAID,10998,44,0.4,Yes,B.1.1.7,1,2.3
Slovakia,SK,2020-49,GISAID,10998,44,0.4,Yes,B.1.351,0,0.0
Slovakia,SK,2020-49,GISAID,10998,44,0.4,Yes,P.1,0,0.0
Slovakia,SK,2020-49,GISAID,10998,44,0.4,Yes,Other,43,97.7
Slovakia,SK,2020-50,GISAID,16253,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-50,GISAID,16253,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-50,GISAID,16253,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-50,GISAID,16253,0,0.0,Yes,Other,0,
Slovakia,SK,2020-51,GISAID,18352,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2020-51,GISAID,18352,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2020-51,GISAID,18352,0,0.0,Yes,P.1,0,
Slovakia,SK,2020-51,GISAID,18352,0,0.0,Yes,Other,0,
Slovakia,SK,2020-52,GISAID,16756,84,0.5,Yes,B.1.1.7,8,9.5
Slovakia,SK,2020-52,GISAID,16756,84,0.5,Yes,B.1.351,0,0.0
Slovakia,SK,2020-52,GISAID,16756,84,0.5,Yes,P.1,0,0.0
Slovakia,SK,2020-52,GISAID,16756,84,0.5,Yes,Other,76,90.5
Slovakia,SK,2020-53,GISAID,20007,11,0.1,Yes,B.1.1.7,10,90.9
Slovakia,SK,2020-53,GISAID,20007,11,0.1,Yes,B.1.351,0,0.0
Slovakia,SK,2020-53,GISAID,20007,11,0.1,Yes,P.1,0,0.0
Slovakia,SK,2020-53,GISAID,20007,11,0.1,Yes,Other,1,9.1
Slovakia,SK,2021-01,GISAID,20970,52,0.2,Yes,B.1.1.7,39,75.0
Slovakia,SK,2021-01,GISAID,20970,52,0.2,Yes,B.1.351,0,0.0
Slovakia,SK,2021-01,GISAID,20970,52,0.2,Yes,P.1,0,0.0
Slovakia,SK,2021-01,GISAID,20970,52,0.2,Yes,Other,13,25.0
Slovakia,SK,2021-02,GISAID,15316,10,0.1,Yes,B.1.1.7,8,80.0
Slovakia,SK,2021-02,GISAID,15316,10,0.1,Yes,B.1.351,0,0.0
Slovakia,SK,2021-02,GISAID,15316,10,0.1,Yes,P.1,0,0.0
Slovakia,SK,2021-02,GISAID,15316,10,0.1,Yes,Other,2,20.0
Slovakia,SK,2021-03,GISAID,12642,20,0.2,Yes,B.1.1.7,13,65.0
Slovakia,SK,2021-03,GISAID,12642,20,0.2,Yes,B.1.351,0,0.0
Slovakia,SK,2021-03,GISAID,12642,20,0.2,Yes,P.1,0,0.0
Slovakia,SK,2021-03,GISAID,12642,20,0.2,Yes,Other,7,35.0
Slovakia,SK,2021-04,GISAID,12886,20,0.2,Yes,B.1.1.7,17,85.0
Slovakia,SK,2021-04,GISAID,12886,20,0.2,Yes,B.1.351,0,0.0
Slovakia,SK,2021-04,GISAID,12886,20,0.2,Yes,P.1,0,0.0
Slovakia,SK,2021-04,GISAID,12886,20,0.2,Yes,Other,3,15.0
Slovakia,SK,2021-05,GISAID,14170,92,0.6,Yes,B.1.1.7,77,83.7
Slovakia,SK,2021-05,GISAID,14170,92,0.6,Yes,B.1.351,0,0.0
Slovakia,SK,2021-05,GISAID,14170,92,0.6,Yes,P.1,0,0.0
Slovakia,SK,2021-05,GISAID,14170,92,0.6,Yes,Other,15,16.3
Slovakia,SK,2021-06,GISAID,14171,10,0.1,Yes,B.1.1.7,6,60.0
Slovakia,SK,2021-06,GISAID,14171,10,0.1,Yes,B.1.351,4,40.0
Slovakia,SK,2021-06,GISAID,14171,10,0.1,Yes,P.1,0,0.0
Slovakia,SK,2021-06,GISAID,14171,10,0.1,Yes,Other,0,0.0
Slovakia,SK,2021-07,GISAID,14538,48,0.3,Yes,B.1.1.7,37,77.1
Slovakia,SK,2021-07,GISAID,14538,48,0.3,Yes,B.1.351,3,6.2
Slovakia,SK,2021-07,GISAID,14538,48,0.3,Yes,P.1,0,0.0
Slovakia,SK,2021-07,GISAID,14538,48,0.3,Yes,Other,8,16.7
Slovakia,SK,2021-08,GISAID,16133,61,0.4,Yes,B.1.1.7,57,93.4
Slovakia,SK,2021-08,GISAID,16133,61,0.4,Yes,B.1.351,1,1.6
Slovakia,SK,2021-08,GISAID,16133,61,0.4,Yes,P.1,0,0.0
Slovakia,SK,2021-08,GISAID,16133,61,0.4,Yes,Other,3,4.9
Slovakia,SK,2021-09,GISAID,14861,492,3.3,Yes,B.1.1.7,474,96.3
Slovakia,SK,2021-09,GISAID,14861,492,3.3,Yes,B.1.351,2,0.4
Slovakia,SK,2021-09,GISAID,14861,492,3.3,Yes,P.1,0,0.0
Slovakia,SK,2021-09,GISAID,14861,492,3.3,Yes,Other,16,3.3
Slovakia,SK,2021-10,GISAID,14174,171,1.2,Yes,B.1.1.7,161,94.2
Slovakia,SK,2021-10,GISAID,14174,171,1.2,Yes,B.1.351,6,3.5
Slovakia,SK,2021-10,GISAID,14174,171,1.2,Yes,P.1,0,0.0
Slovakia,SK,2021-10,GISAID,14174,171,1.2,Yes,Other,4,2.3
Slovakia,SK,2021-11,GISAID,11310,253,2.2,Yes,B.1.1.7,245,96.8
Slovakia,SK,2021-11,GISAID,11310,253,2.2,Yes,B.1.351,0,0.0
Slovakia,SK,2021-11,GISAID,11310,253,2.2,Yes,P.1,0,0.0
Slovakia,SK,2021-11,GISAID,11310,253,2.2,Yes,Other,8,3.2
Slovakia,SK,2021-12,GISAID,8845,287,3.2,Yes,B.1.1.7,283,98.6
Slovakia,SK,2021-12,GISAID,8845,287,3.2,Yes,B.1.351,0,0.0
Slovakia,SK,2021-12,GISAID,8845,287,3.2,Yes,P.1,0,0.0
Slovakia,SK,2021-12,GISAID,8845,287,3.2,Yes,Other,4,1.4
Slovakia,SK,2021-13,GISAID,7285,276,3.8,Yes,B.1.1.7,269,97.5
Slovakia,SK,2021-13,GISAID,7285,276,3.8,Yes,B.1.351,0,0.0
Slovakia,SK,2021-13,GISAID,7285,276,3.8,Yes,P.1,0,0.0
Slovakia,SK,2021-13,GISAID,7285,276,3.8,Yes,Other,7,2.5
Slovakia,SK,2021-14,GISAID,5768,146,2.5,Yes,B.1.1.7,145,99.3
Slovakia,SK,2021-14,GISAID,5768,146,2.5,Yes,B.1.351,0,0.0
Slovakia,SK,2021-14,GISAID,5768,146,2.5,Yes,P.1,0,0.0
Slovakia,SK,2021-14,GISAID,5768,146,2.5,Yes,Other,1,0.7
Slovakia,SK,2021-15,GISAID,4899,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2021-15,GISAID,4899,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2021-15,GISAID,4899,0,0.0,Yes,P.1,0,
Slovakia,SK,2021-15,GISAID,4899,0,0.0,Yes,Other,0,
Slovakia,SK,2021-16,GISAID,3943,0,0.0,Yes,B.1.1.7,0,
Slovakia,SK,2021-16,GISAID,3943,0,0.0,Yes,B.1.351,0,
Slovakia,SK,2021-16,GISAID,3943,0,0.0,Yes,P.1,0,
Slovakia,SK,2021-16,GISAID,3943,0,0.0,Yes,Other,0,
Slovakia,SK,2021-05,TESSy,14170,1291,9.1,No,B.1.1.7,1291,
Slovakia,SK,2021-06,TESSy,14171,91,0.6,No,B.1.1.7,86,
Slovakia,SK,2021-06,TESSy,14171,91,0.6,No,B.1.351,5,
Slovakia,SK,2021-07,TESSy,14538,1549,10.7,No,B.1.1.7,1548,
Slovakia,SK,2021-07,TESSy,14538,1549,10.7,No,B.1.351,1,
Slovakia,SK,2021-08,TESSy,16133,121,0.8,No,B.1.1.7,116,
Slovakia,SK,2021-08,TESSy,16133,121,0.8,No,B.1.351,5,
Slovakia,SK,2021-09,TESSy,14861,1774,11.9,No,B.1.1.7,1773,
Slovakia,SK,2021-09,TESSy,14861,1774,11.9,No,B.1.351,1,
Slovakia,SK,2021-10,TESSy,14174,6,0.0,No,B.1.1.7,5,
Slovakia,SK,2021-10,TESSy,14174,6,0.0,No,B.1.351,1,
Slovakia,SK,2021-11,TESSy,11310,3,0.0,No,B.1.1.7,3,
Slovakia,SK,2021-12,TESSy,8845,2,0.0,No,B.1.1.7,2,
Slovakia,SK,2021-13,TESSy,7285,1,0.0,No,B.1.351,1,
Slovakia,SK,2021-14,TESSy,5768,2,0.0,No,B.1.1.7,2,
Slovenia,SI,2020-40,GISAID,1148,15,1.3,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-40,GISAID,1148,15,1.3,Yes,B.1.351,0,0.0
Slovenia,SI,2020-40,GISAID,1148,15,1.3,Yes,P.1,0,0.0
Slovenia,SI,2020-40,GISAID,1148,15,1.3,Yes,Other,15,100.0
Slovenia,SI,2020-41,GISAID,2167,19,0.9,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-41,GISAID,2167,19,0.9,Yes,B.1.351,0,0.0
Slovenia,SI,2020-41,GISAID,2167,19,0.9,Yes,P.1,0,0.0
Slovenia,SI,2020-41,GISAID,2167,19,0.9,Yes,Other,19,100.0
Slovenia,SI,2020-42,GISAID,4479,12,0.3,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-42,GISAID,4479,12,0.3,Yes,B.1.351,0,0.0
Slovenia,SI,2020-42,GISAID,4479,12,0.3,Yes,P.1,0,0.0
Slovenia,SI,2020-42,GISAID,4479,12,0.3,Yes,Other,12,100.0
Slovenia,SI,2020-43,GISAID,9806,20,0.2,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-43,GISAID,9806,20,0.2,Yes,B.1.351,0,0.0
Slovenia,SI,2020-43,GISAID,9806,20,0.2,Yes,P.1,0,0.0
Slovenia,SI,2020-43,GISAID,9806,20,0.2,Yes,Other,20,100.0
Slovenia,SI,2020-44,GISAID,12699,22,0.2,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-44,GISAID,12699,22,0.2,Yes,B.1.351,0,0.0
Slovenia,SI,2020-44,GISAID,12699,22,0.2,Yes,P.1,0,0.0
Slovenia,SI,2020-44,GISAID,12699,22,0.2,Yes,Other,22,100.0
Slovenia,SI,2020-45,GISAID,9512,18,0.2,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-45,GISAID,9512,18,0.2,Yes,B.1.351,0,0.0
Slovenia,SI,2020-45,GISAID,9512,18,0.2,Yes,P.1,0,0.0
Slovenia,SI,2020-45,GISAID,9512,18,0.2,Yes,Other,18,100.0
Slovenia,SI,2020-46,GISAID,9881,2,0.0,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-46,GISAID,9881,2,0.0,Yes,B.1.351,0,0.0
Slovenia,SI,2020-46,GISAID,9881,2,0.0,Yes,P.1,0,0.0
Slovenia,SI,2020-46,GISAID,9881,2,0.0,Yes,Other,2,100.0
Slovenia,SI,2020-47,GISAID,10266,3,0.0,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-47,GISAID,10266,3,0.0,Yes,B.1.351,0,0.0
Slovenia,SI,2020-47,GISAID,10266,3,0.0,Yes,P.1,0,0.0
Slovenia,SI,2020-47,GISAID,10266,3,0.0,Yes,Other,3,100.0
Slovenia,SI,2020-48,GISAID,10073,4,0.0,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-48,GISAID,10073,4,0.0,Yes,B.1.351,0,0.0
Slovenia,SI,2020-48,GISAID,10073,4,0.0,Yes,P.1,0,0.0
Slovenia,SI,2020-48,GISAID,10073,4,0.0,Yes,Other,4,100.0
Slovenia,SI,2020-49,GISAID,10424,3,0.0,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-49,GISAID,10424,3,0.0,Yes,B.1.351,0,0.0
Slovenia,SI,2020-49,GISAID,10424,3,0.0,Yes,P.1,0,0.0
Slovenia,SI,2020-49,GISAID,10424,3,0.0,Yes,Other,3,100.0
Slovenia,SI,2020-50,GISAID,10509,2,0.0,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-50,GISAID,10509,2,0.0,Yes,B.1.351,0,0.0
Slovenia,SI,2020-50,GISAID,10509,2,0.0,Yes,P.1,0,0.0
Slovenia,SI,2020-50,GISAID,10509,2,0.0,Yes,Other,2,100.0
Slovenia,SI,2020-51,GISAID,9585,28,0.3,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-51,GISAID,9585,28,0.3,Yes,B.1.351,0,0.0
Slovenia,SI,2020-51,GISAID,9585,28,0.3,Yes,P.1,0,0.0
Slovenia,SI,2020-51,GISAID,9585,28,0.3,Yes,Other,28,100.0
Slovenia,SI,2020-52,GISAID,9428,3,0.0,Yes,B.1.1.7,0,0.0
Slovenia,SI,2020-52,GISAID,9428,3,0.0,Yes,B.1.351,0,0.0
Slovenia,SI,2020-52,GISAID,9428,3,0.0,Yes,P.1,0,0.0
Slovenia,SI,2020-52,GISAID,9428,3,0.0,Yes,Other,3,100.0
Slovenia,SI,2020-53,GISAID,10531,23,0.2,Yes,B.1.1.7,1,4.3
Slovenia,SI,2020-53,GISAID,10531,23,0.2,Yes,B.1.351,0,0.0
Slovenia,SI,2020-53,GISAID,10531,23,0.2,Yes,P.1,0,0.0
Slovenia,SI,2020-53,GISAID,10531,23,0.2,Yes,Other,22,95.7
Slovenia,SI,2021-01,GISAID,13855,24,0.2,Yes,B.1.1.7,1,4.2
Slovenia,SI,2021-01,GISAID,13855,24,0.2,Yes,B.1.351,0,0.0
Slovenia,SI,2021-01,GISAID,13855,24,0.2,Yes,P.1,0,0.0
Slovenia,SI,2021-01,GISAID,13855,24,0.2,Yes,Other,23,95.8
Slovenia,SI,2021-02,GISAID,9721,100,1.0,Yes,B.1.1.7,3,3.0
Slovenia,SI,2021-02,GISAID,9721,100,1.0,Yes,B.1.351,0,0.0
Slovenia,SI,2021-02,GISAID,9721,100,1.0,Yes,P.1,0,0.0
Slovenia,SI,2021-02,GISAID,9721,100,1.0,Yes,Other,97,97.0
Slovenia,SI,2021-03,GISAID,8705,94,1.1,Yes,B.1.1.7,2,2.1
Slovenia,SI,2021-03,GISAID,8705,94,1.1,Yes,B.1.351,0,0.0
Slovenia,SI,2021-03,GISAID,8705,94,1.1,Yes,P.1,0,0.0
Slovenia,SI,2021-03,GISAID,8705,94,1.1,Yes,Other,92,97.9
Slovenia,SI,2021-04,GISAID,8334,785,9.4,Yes,B.1.1.7,9,1.1
Slovenia,SI,2021-04,GISAID,8334,785,9.4,Yes,B.1.351,0,0.0
Slovenia,SI,2021-04,GISAID,8334,785,9.4,Yes,P.1,0,0.0
Slovenia,SI,2021-04,GISAID,8334,785,9.4,Yes,Other,776,98.9
Slovenia,SI,2021-05,GISAID,7527,595,7.9,Yes,B.1.1.7,17,2.9
Slovenia,SI,2021-05,GISAID,7527,595,7.9,Yes,B.1.351,0,0.0
Slovenia,SI,2021-05,GISAID,7527,595,7.9,Yes,P.1,0,0.0
Slovenia,SI,2021-05,GISAID,7527,595,7.9,Yes,Other,578,97.1
Slovenia,SI,2021-06,GISAID,5482,483,8.8,Yes,B.1.1.7,34,7.0
Slovenia,SI,2021-06,GISAID,5482,483,8.8,Yes,B.1.351,4,0.8
Slovenia,SI,2021-06,GISAID,5482,483,8.8,Yes,P.1,0,0.0
Slovenia,SI,2021-06,GISAID,5482,483,8.8,Yes,Other,445,92.1
Slovenia,SI,2021-07,GISAID,5285,531,10.0,Yes,B.1.1.7,78,14.7
Slovenia,SI,2021-07,GISAID,5285,531,10.0,Yes,B.1.351,4,0.8
Slovenia,SI,2021-07,GISAID,5285,531,10.0,Yes,P.1,0,0.0
Slovenia,SI,2021-07,GISAID,5285,531,10.0,Yes,Other,449,84.6
Slovenia,SI,2021-08,GISAID,5557,675,12.1,Yes,B.1.1.7,71,10.5
Slovenia,SI,2021-08,GISAID,5557,675,12.1,Yes,B.1.351,9,1.3
Slovenia,SI,2021-08,GISAID,5557,675,12.1,Yes,P.1,1,0.1
Slovenia,SI,2021-08,GISAID,5557,675,12.1,Yes,Other,594,88.0
Slovenia,SI,2021-09,GISAID,5357,628,11.7,Yes,B.1.1.7,162,25.8
Slovenia,SI,2021-09,GISAID,5357,628,11.7,Yes,B.1.351,6,1.0
Slovenia,SI,2021-09,GISAID,5357,628,11.7,Yes,P.1,0,0.0
Slovenia,SI,2021-09,GISAID,5357,628,11.7,Yes,Other,460,73.2
Slovenia,SI,2021-10,GISAID,4898,504,10.3,Yes,B.1.1.7,215,42.7
Slovenia,SI,2021-10,GISAID,4898,504,10.3,Yes,B.1.351,5,1.0
Slovenia,SI,2021-10,GISAID,4898,504,10.3,Yes,P.1,0,0.0
Slovenia,SI,2021-10,GISAID,4898,504,10.3,Yes,Other,284,56.3
Slovenia,SI,2021-11,GISAID,5738,752,13.1,Yes,B.1.1.7,416,55.3
Slovenia,SI,2021-11,GISAID,5738,752,13.1,Yes,B.1.351,1,0.1
Slovenia,SI,2021-11,GISAID,5738,752,13.1,Yes,P.1,0,0.0
Slovenia,SI,2021-11,GISAID,5738,752,13.1,Yes,Other,335,44.5
Slovenia,SI,2021-12,GISAID,6648,967,14.5,Yes,B.1.1.7,663,68.6
Slovenia,SI,2021-12,GISAID,6648,967,14.5,Yes,B.1.351,0,0.0
Slovenia,SI,2021-12,GISAID,6648,967,14.5,Yes,P.1,0,0.0
Slovenia,SI,2021-12,GISAID,6648,967,14.5,Yes,Other,304,31.4
Slovenia,SI,2021-13,GISAID,7460,467,6.3,Yes,B.1.1.7,326,69.8
Slovenia,SI,2021-13,GISAID,7460,467,6.3,Yes,B.1.351,0,0.0
Slovenia,SI,2021-13,GISAID,7460,467,6.3,Yes,P.1,0,0.0
Slovenia,SI,2021-13,GISAID,7460,467,6.3,Yes,Other,141,30.2
Slovenia,SI,2021-14,GISAID,6362,49,0.8,Yes,B.1.1.7,40,81.6
Slovenia,SI,2021-14,GISAID,6362,49,0.8,Yes,B.1.351,0,0.0
Slovenia,SI,2021-14,GISAID,6362,49,0.8,Yes,P.1,0,0.0
